categoryID,categoryName,spotifyID,spotifyName,spotifyPopularity
24936,doctor dixie jazz band,4dpNqYwaajVzeoNIxbQlah,Doctor Dixie Jazz Band,14
24938,david penn ,5kA0fIY29Fnfu4U2I2xvki,David Penn,31
24939,time warp,3qW4lJrnznk1rczaRVcgV5,Time Warp,16
24941,then jerico,1fFE7m4IQRSnZPpyDSMUp8,Then Jerico,35
24942,pianos become the teeth,5gbwngeG3dwS4ARmtgud9C,Pianos Become The Teeth,52
24943,the urban voodoo machine,70feYlGBqyesYR8vJFASLe,The Urban Voodoo Machine,29
24947,eric johnson,504G5mQb5642COfnkudRbw,Eric Johnson,22
24950,cristian castro,2AZOALDIBORfbzKTuliwdJ,Cristian Castro,70
24955,magnetic north,6WVqHCloJsN208At1DArPc,Magnetic North,1
24956,we are augustines,7jHIKPFomJIDg8EQd17T8d,We Are Augustines,18
24957,howard donald,2CrYSpwZF7UAfRMQ1DojYp,Howard Donald,7
24959,frankie rose,44mVqYPHmFgrDJxv6CWrOo,Frankie Rose,45
24964,birdy,62sBTRcxMwMeMc6w2twnQr,Birdy,31
24970,sleep party people,6BpaTDEjadTL9Plx4VUKvo,Sleep Party People,46
24971,bertolf,6cs3EabebGIu559XRIpQty,Bertolf,40
24972,maps and atlases,572aBw8LAuVMk47tfozZZr,Maps & Atlases,50
24973,a mei,7dfpxoSamNhsInbbouQG3K,A Mei,0
24974,islet,0SlVADXyBtjRHkoKyZEtho,Islet,14
24976,norbert schneider,0YFoCC46sADKmL69NQdtd2,Norbert Schneider,23
24978,laurent voulzy,6ogXCiVOaz2afPmMNHph7Z,Laurent Voulzy,53
24982,school is cool,2qK0WzDIIgsdKdFDkdUCCl,School Is Cool,41
24983,callmekat,4uHt733IX73pNeLJW2GFnY,CALLmeKAT,27
24984,the cast of cheers,3V7bQqNkZEgaeYNqLw82oI,The Cast Of Cheers,42
24985,sonja van hamel,6VMBvO9CRs4vfWRdzZm28S,Sonja van Hamel,6
24988,b-movie orchestra,249CDz7Bryh2ujgYESwlZc,B-Movie Orchestra,17
24991,six60,1caoBfXJrbKCwIaTzGkyHn,Six60,65
24992,walk off the earth,6jEiUoyyJNPHzSR0Nib6HX,Walk Off the Earth,74
24994,carimi,7sDhzCtTnUnJc3drYannat,Carimi,48
24996,kay one,6VjbeCqoayiHYnefrisskv,Kay One,65
25000,damage,66s55fz5CufEArE3OmAMRW,DAMAGE,39
25001,the mutton birds,0ZgEPpx6QzKn7abvMEHsdc,The Mutton Birds,35
25009,sixpence none the richer,0lJlKQvuM2Sd9DPPyUXcHg,Sixpence None The Richer,67
25016,anthony hamilton,2DzRMyWgjuMbYvt5BLbpCo,Anthony Hamilton,70
25020,brother grimm,3Ofvm7b9mtgMpOHMK8MYZh,Brother Grimm,6
25021,eva lucia,2OMNtf4Y2bXRtjIe3T18NK,Eva Lucia,5
25023,milagres,2wkTcMEJKbkBFCInLoK7Ic,Milagres,38
25025,tom russell,3M2S7bYzQt6h4KrnoihzLS,Tom Russell,40
25026,perfume genius,2ueoLVCXQ948OfhVvAy3Nn,Perfume Genius,61
25028,esmerine,1uXKQUZkkDAQ89OPXLMtw2,Esmerine,30
25031,john paul young,2wMcQIxzH2LYHJZNxo9FcN,John Paul Young,49
25033,eddi reader,0T3UHijKhYdE2O6r06URan,Eddi Reader,42
25037,per vers,70Jsd5BpYDpvxkFAoH8fJM,Per Vers,41
25039,bear in heaven,1ElioVXkBXbxZHPg1J4amN,Bear In Heaven,48
25041,stella blackrose,57cVUryNx7l4RRraRvBz7j,Stella Blackrose,10
25048,fake blood,6NaTOhsj6iiUNONPrE980Z,Fake Blood,45
25049,erol alkan,7cvQzdmZ5yr8XHEwr1qGJR,Erol Alkan,2
25052,bersuit vergarabat,6MxyNXnnmwQwdW2PD0gXYO,Bersuit Vergarabat,66
25056,kimbra,6hk7Yq1DU9QcCCrz9uc0Ti,Kimbra,74
25057,matt corby,7CIW23FQUXPc1zebnO1TDG,Matt Corby,65
25058,arthur beatrice,5Rgh778FK9SlQtBEcNtkqZ,Arthur Beatrice,51
25059,clock opera,1sSUBGud3QgpkiaQ27XDIm,Clock Opera,34
25061,citizens!,2LpTDvw6ZW4iV2yLpntiCU,Citizens!,54
25063,beth jeans houghton,3Wkij6PRTFMMzNBDdwpcPN,Beth Jeans Houghton,30
25074,the soft moon,40HeNm05FEAxGx8gUOV4my,The Soft Moon,52
25075,perpetuum jazzile,3h3OU5J29RUMqfsJrY7VbM,Perpetuum Jazzile,30
25076,french montana,6vXTefBL93Dj5IqAWq6OTv,French Montana,84
25078,shane henderson,4OTRlMDKQgR5x8wuE6FyRG,Shane Henderson,15
25084,leiva,5Hsv8dUHHOdnn72q4XIVz7,Leiva,66
25085,i killed the prom queen,3DY26PgCL4tKVUPQBtBWei,I Killed The Prom Queen,49
25088,skeletor,18o9RQmlNncxTSbMhthLQ7,Skeletor,1
25092,tyga,5LHRHt1k9lMyONurDHEdrp,Tyga,92
25098,bonga,0I6bdBR4Q7uoc3HI1OgI8C,Bonga,49
25101,princess chelsea,6SrA4711bML5NvPO13Tr6t,Princess Chelsea,48
25104,outlandish,5tqMW5dSAlvh0GvgD3XfDy,Outlandish,59
25105,big fat snake,2Fgt9tP2vJusWCaJK3e9QR,Big Fat Snake,46
25106,fred wesley,2uE66NiUti6Wpz90SD4eam,Fred Wesley,47
25107,of monsters and men,4dwdTW1Lfiq0cM8nBAqIIz,Of Monsters and Men,85
25108,milk music,1KRT2Zu8OMCJuK1ls3kpwz,Milk Music,29
25109,kendrick lamar,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,93
25110,rita ora,5CCwRZC6euC8Odo6y9X8jr,Rita Ora,81
25116,heather peace,4mUpbgnzCYfQaDZe2ReeMa,Heather Peace,32
25126,cal,5kcJpghrjJdqEcEQ63Ytcb,Cal,12
25127,jake bugg,4hf3caW9H8uFwwbv5pFjcg,Jake Bugg,73
25129,diana jones,5UV85ewmX2Ls0NN9KaW0fX,Diana Jones,28
25130,marques toliver,5zrD2ZqM6SB5XRJJwTroAu,Marques Toliver,50
25131,the me in you,1DM9oJPJLADA8bUTnW4nWy,The Me In You,22
25134,diamond head,3z3KnhKZObj216IgfHYGVf,Diamond Head,43
25135,chizh & co,2rGmNe2oXwKw9UPZBFfXT1,Chizh & Co,2
25137,elka,1391FRtG0AhLJmxwJX9AXV,Elka,25
25138,ronnie peterson,1OjqBle3fxzhunJVC9jX3b,Ronnie Peterson,0
25141,berry sakharof,2wp6i8BxLF3UrF1J3LY4WC,Berry Sakharof,27
25143,skip the use,6UWiE4V9p2HK4C74A0CGKB,Skip the Use,53
25146,lady linn,7lG8Ngp13005VC7O8dD7QL,Lady Linn,30
25147,robert glasper,5cM1PvItlR21WUyBnsdMcn,Robert Glasper,56
25153,armored saint,4ug41UGuMZzlV2hJOrOqHN,Armored Saint,47
25154,lee ranaldo,4tXPSo0qk91VMP3wFxL0Fo,Lee Ranaldo,29
25155,singtank,2Wy4WlGzLoOEyGqHRVZkbQ,Singtank,47
25158,santiano,6E9zde1CFsBtKI66OEHkk3,Santiano,64
25162,tina arena,1ZTCpKWDwHhbjhkdHhvTm8,Tina Arena,52
25163,kong,05UownSWgYZNDZcFFXeByx,Kong,0
25164,atlas sound,3kGhAL9j1WyNjNkWTRQd8T,Atlas Sound,51
25165,kurt vile,5gspAQIAH8nJUrMYgXjCJ2,Kurt Vile,63
25167,timmietex,2oABNHDVeoZbgDfsUrk4hy,Timmietex,22
25168,johnny cash tribute,1ifjAFKPCftZLb5hGV1Iox,Ole '97 Johnny Cash June Carter Tribute Band,0
25169,mouse on mars,4ZgIWfyg9BkcqnJJ2xVR3f,Mouse On Mars,36
25170,here we go magic,4WxjrOJGIngO2hJnlCeK7f,Here We Go Magic,53
25171,famp,0uvQ0FC1ZPzyHRPztyxFwv,FAMP,12
25172,toy,3ggsRmBGV01RYdNu8pRWJd,Toy,26
25173,revere,0UsVDAfRzlZchi04fhWu5M,Revere,1
25174,wild swim,7vfbBYHrqXcvgeTeDVgQoo,Wild Swim,11
25177,julia stone,4gZRt9wlRx1IsxT9glJdrc,Julia Stone,65
25179,die kassierer,2rkUO6EuQHFdR9rrakgfJR,Die Kassierer,40
25180,dio,2Np3tBLhkFCcJPun4KhrDQ,Dio,59
25183,gilberto santa rosa,27vNK840zYq6IfDijHPsv1,Gilberto Santa Rosa,68
25185,wizkid,3tVQdUvClmAT7URs9V3rsp,wizkid,63
25186,mulatu astatke,7HGFXtBhRq3g1Ma3nH4Rgv,Mulatu Astatke,52
25188,kobra and the lotus,5hW7RukGK6ErG26zM3Sfzl,Kobra And The Lotus,33
25203,daryl hall,5jit9WjiAxxvdA0onOHBLd,Daryl Hall,45
25204,irma,7KTLYKJhcUOMgNgayxBj9f,Irma,51
25205,ndr bigband,2JgSc66Kcvl1pko9jI5K91,NDR Bigband,34
25206,gorgoroth,1Dt7cfRzxM8qPVa82jX9y5,Gorgoroth,49
25207,the paladins,5ecJGNE48l8ut59qMbP7ZF,The Paladins,30
25209,kristin korb,4jCdkrPVAoqmEGFYboGKiN,Kristin Korb,18
25212,wild evel & the trashbones,3TzXPk1Dfdy3v0ymudfWgv,Wild Evel & The Trashbones,0
25220,kristian lilholt,6YWk80Lc1fOfqb16PVfPTY,Kristian Lilholt,18
25221,larsen & furious jane,1ypY9OP1eGeB9OhLYCBlcE,Larsen & Furious Jane,1
25225,spain (band),46B3FjkEY6ZDNCyjj69pUQ,Spain Diferent Band,15
25227,hanne boel,63Fx3pGfBPY8iKByqXEbIg,Hanne Boel,48
25230,magic slim,0uDA9BcTnKIPpNcZX6ZY3x,Magic Slim,36
25233,morten remar,1M4vEozWUT8nKH4TpLmI82,Morten Remar,41
25234,jukka poika,57ZjZU8vSOeP0Q2hbwh8wn,Jukka Poika,56
25237,ria jones,2X59UsMryHZ7KrDaq9NYE3,Ria Jones,18
25238,tristan mackay,5HMInjftm4oTQ1nEKeygoW,Tristan Mackay,22
25239,fei comodo,3xDtMHz3JcgMzI3WzSaVRl,Fei Comodo,26
25240,paraplu,5C4bopPxQFQRxcD29oRycT,Paarse Paraplu,20
25241,shigeto,48C2RLG6w7o4jAJjCJKZM8,Shigeto,54
25244,elske dewall,3iORog227J0qlfKXYHdR6M,Elske DeWall,38
25246,jannes,02ydjJPvRKpejxRzZyHdaq,Jannes,53
25247,tanlines,7pW390CJdmhakvtcGZIqGP,Tanlines,62
25248,young magic,1znvk9p7lCNHuckriLOHzR,Young Magic,19
25250,tu fawning,0nU2aNV9HiZbLetm3xmp39,Tu Fawning,22
25251,mikal cronin,6QobJ3vnalBTlsdOrvQTIt,Mikal Cronin,56
25254,leeland,6j1fmLreVuAay7k6Gudfa2,Leeland,56
25255,sophie delila,3BLTZB9JP9D2ChBPe3sGd7,Sophie Delila,22
25256,the 2 bears,0tCMgjr8y7UKNmE3B1Uwbl,The 2 Bears,55
25257,s club 7,1kM5rgJvkiDMOoKX56H6pX,S Club 7,64
25261,the necks,2S0D6Vlt9T6z5MNm1UBJgf,The Necks,13
25270,jp cooper,4kYGAK2zu9EAomwj3hXkXy,JP Cooper,56
25271,b. bravo,7xc31aDpVtMW34JWjZvAG4,B. Bravo,26
25272,rochelle,4ec8qSL8tNFr1heJFmYfux,Rochelle,8
25273,matana roberts,0JsR3SXB4qNYABygCfyozb,Matana Roberts,30
25275,po' girl,3lmxgpaREsw2cXVm6SWmZf,Po' Girl,29
25278,x-it,1FBargbiEIJlYZ4H0P27Rx,X-It,0
25280,bahamas,0kKGPz7yvhq0IkkzlSyGNB,Bahamas,16
25283,zion train,6sDKfmMPaTI7MYeFoNFrg7,Zion Train,38
25287,lena philipsson,7rZYHhxGKbe1XepzlpDlKm,Lena Philipsson,58
25292,anthony david,6ktPQsThz35JwdtDsvi51S,Anthony David,46
25294,the tubes,7zfhej6FnVXN9LIXs6dcoK,The Tubes,46
25296,the toasters,5TefXCuvQWtRxpWfDdKmNj,The Toasters,45
25301,ian siegal,1buMo53v5SZw5zacWQKqMo,Ian Siegal,32
25302,young the giant,4j56EQDQu5XnL7R3E9iFJT,Young the Giant,74
25306,wonderground,5RQIJMB4ymObo3RrhqwGaW,Global Wonderground,0
25308,skeletonwitch,213mmq3zkNWx7CtfzftTC5,Skeletonwitch,44
25316,manuel mijares,6ZEPPQlmrtnZAdhfTEM6NY,Manuel Mijares,53
25320,al di meola,3bBWKHfpepPOychRNFzg4q,Al Di Meola,51
25321,our lady peace,1lqW59DUEKqvcHc8mVWBtH,Our Lady Peace,59
25322,rock n roll allstars,6hsLu8nrBs727WbiDSjnaS,Rock 'n' Roll AllStars,3
25324,eleanor friedberger,42WJFNdxsAgcn9PfjT61Z3,Eleanor Friedberger,38
25325,dz deathrays,0qGPycvPHafmEPTOm4M7Tu,DZ Deathrays,43
25327,quadron,3GhVFlFT3pagjVkslQPqoJ,Quadron,59
25328,freddie gibbs,0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,69
25330,araabmuzik,2iXdwLTWyFhlN1MQWIymvM,araabMUZIK,52
25337,malefice,5PbjWOwoJ7bCqY3l6nOObz,Malefice,27
25339,hooray for earth,6nWFpsxlVUMJW6epD1DAan,Hooray For Earth,49
25345,youssoupha,5DW7NxqQ2875JtjuV7KMn4,Youssoupha,68
25349,moon safari,0Wr0oT0aCD6w7O25TPwnoX,Moon Safari,30
25352,seven,0TLZsckZaejpza6cQatASq,Seven,44
25359,michael patrick kelly,21Re0v1YQjggSioxLJ6Cr2,Michael Patrick Kelly,21
25364,drugstore,7CKG3Kl5ssnyXkHzTHudKN,Drugstore,27
25365,daedelus,1YRGQOk4Mk9EpM6nTJhXtK,Daedelus,47
25369,smoke fairies,7wbZFLV3wwTqyrKNCJ8Y8D,Smoke Fairies,40
25370,lightyear,2ClBAJ1z1bm9Vn1lbh5xsF,Lightyear,19
25371,gavin harrison,0bCfJQlTRo2IauErUPSgAZ,Gavin Harrison,20
25372,man like me,1XcNd4h9Q769zYZRBVRul4,Man Like Me,30
25378,pond,2NKoAsYUW89O1rdfATbgb7,Pond,26
25380,the dunwells,7D0V1JYNXvhpxHDoP3zu0x,The Dunwells,43
25384,tombs,6TSg36yhim4Jhu4jWeJTHB,Tombs,33
25386,hayvanlar alemi,3EtvZSyR0g9QXhHEtePXza,Hayvanlar Alemi,9
25388,great lake swimmers,2HcZuUtnktqMHm4H1R9gAR,Great Lake Swimmers,57
25389,sarah ferri,1jxuXypwd8slDo1XAMGdG8,Sarah Ferri,25
25390,wallace vanborn,1iQMza4azUNGyqgQ8auRsp,Wallace Vanborn,31
25391,superlijm,1VKvjYvSWBCHrEpYZASyoX,Superlijm,8
25392,anton walgrave,3LKSXUgaKhJaIDO6piFVi0,Anton Walgrave,17
25393,aka moon,4t60EdEbfPZnelA5Qtxulk,Aka Moon,23
25394,willem vermandere,5VVME7cc3kAjshggQVzqcM,Willem Vermandere,34
25395,unbroken,2pl5O52fMdjAdkUktNuYNt,Unbroken,1
25396,1060,3VPAewfSWjQeFY1jBcR2Ww,1060,1
25397,this is hell,50M1gONaoebB1DFYi2Ws9o,This is Hell,32
25398,toine thys,3zxSolAZlT84wysneC7GUU,Toine Thys,5
25399,mz bratt,0H3LO9w77AbuxjtMya7Uoq,Mz Bratt,27
25400,andy irvine,11LS9UPCgDIl8S3rfPqUXc,Andy Irvine,16
25401,radio moscow,692VvGTch5OLXj4zEE6H3y,Radio Moscow,51
25403,perry rose,1VOHRfixYERLKwrLsE7x0y,Perry Rose,15
25404,de held,1EsWztpSY6UTQcA2f4BG1q,De Held,15
25405,fun.,5nCi3BB41mBaMH9gfr6Su0,Fun.,79
25407,scott kelly ,29GWLWzJIA7K4d9vDKI2Ek,Scott Kelly,22
25408,kadril,3raYOm8ZKUUSJeZwxmqqBv,Kadril,22
25409,jim white,3Rdkj77BOQHj5dTLveCJvI,Jim White,37
25411,alexander tucker,0FuaxuauyMnzN1OdqkFiJE,Alexander Tucker,21
25412,maite kelly,67e4k4hUdeTb0UIm878liJ,Maite Kelly,41
25417,birdman,35sCXuy5gN6Or69rZ9vqBs,Birdman,73
25423,the silver seas,31ooPZ5zIIegWN9rL5QSq0,The Silver Seas,39
25424,the hundred in the hands,1zFFPge0OhBC34dMGOrvcT,The Hundred In The Hands,44
25425,eddie martin,05QLgdfxYIzqvMNlAZ2hdU,Eddie Martin,7
25431,greg lake,6Uw88LgaxdanDItfR0JyJ8,Greg Lake,37
25443,crazy arm,0k3wZ8LSGquLQDwfW9VrIq,Crazy Arm,27
25449,homer,0OXHbra28NATb3eBFgEGf7,Homer,2
25451,dolcenera,7lkfsloQGm2Z9S9kbmIcFU,Dolcenera,45
25453,a brand,15KdHYSXJTbq6SywISLFUj,A Brand,25
25454,makyzard,3fhoy7CPdzug5Z29TrMvnV,Makyzard,2
25455,jackobond,6baldI9d8mxZIGIil776Se,JackoBond,22
25458,haggis horns,5teuZRCtxzfuYW98XOwtxu,The Haggis Horns,48
25459,drizabone soul family,4vaaOr7p8MqFk0zzs65QXh,Drizabone Soul Family,22
25460,speedometer,20ztaBo1Ap1UXnF0HpOX44,Speedometer,39
25462,neville staple,4KK9LllIYWGjZ1vG1uRzAH,Neville Staple,25
25464,wolves like us,7Iyimel1KwfnSw2qO1XPhr,Wolves Like Us,26
25471,future islands,1WvvwcQx0tj6NdDhZZ2zZz,Future Islands,73
25475,fernando & sorocaba,1oSgjdbgLYULVmEBojPRw8,Fernando & Sorocaba,68
25476,alberte winding,42mipk3GhuRQ8CjFTBDGqt,Alberte Winding,43
25478,martyr,6Os2c8U66NlOGOZF2GGLX6,Martyr,19
25479,shangaan electro,1GhQuHLXgflLpp9gPpdgWs,Shangaan Electro,0
25480,funk'n'stein,2oiUy43Xoo2bhS9xtaC2xC,FUNK'N'STEIN The Band,23
25481,evidence,4Hhv1PS2mGarlAE1MSZulC,Evidence,5
25482,the delta saints,5vCQg5Rpc7l4cPDRuR7Hdz,The Delta Saints,41
25483,meindert talma,5VWau7VkZjYnyoJEkeSgRn,Meindert Talma,20
25484,anne soldaat,4J8fnr8VLyVFQO5WgXQ0Bn,Anne Soldaat,37
25489,william control,1prBkGnTNcd5Z01DXSJaEo,William Control,43
25490,iona,1OgzL9Id1q27OTGe9lAfcu,Iona,5
25493,heidie clemens,404T4GNVdkhybI8rvGJLC2,Heidie Clemens,0
25496,tremolo beer gut,1eQXpCboliMWa6VxBtCx1W,The Tremolo Beer Gut,25
25497,timbuktu,7AZaDsoV9gd8Zjlh4Nw5dK,Timbuktu,30
25506,el da sensei,1MdXFbsQnABjfzSxlJLzRB,El Da Sensei,35
25510,agent side grinder,0kMA8StaJw3CUvN42xCLSe,Agent Side Grinder,35
25511,paper,78jDStoQ75T72zYbYwtA2k,Paper,24
25512,reverend deadeye,6tPMiI2ut8h9PBwI7TiJSG,Reverend Deadeye,16
25514,phantom limb,110PPeTewBZP0UviVrAPbh,Phantom Limb,25
25516,exitmusic,1sLflvP9XBFyDA0l6iFNjE,Exitmusic,41
25518,reggie washington,2DhxKxj7g3gQqViN5GsCHS,Reggie Washington,14
25519,s.c.u.m,4LcsPi8JoOEwJ4pMEPQgdt,S.C.U.M,22
25520,david bowie tribute,33YOwi1jX4cemRw7O5wZBf,David Bowie Tribute Band,5
25522,hannelore bedert,0BrMmgocs91cUsYJYWTbku,Hannelore Bedert,26
25523,june tabor,1y2rqr1xpuz2ia93MQ9eEC,June Tabor,35
25524,arsenal,2w3LsEpgrXJpFlNuDUs3B0,Arsenal,26
25525,attitude,4fbubCUHZTOBfdDCsGWQXL,Attitude,31
25526,stefan dettl,1C0EMREz19YpZWcVrZVHpz,Stefan Dettl,33
25527,eastern conference champions,4e6kpKNakWxCXZCkYss7Oe,Eastern Conference Champions,28
25531,the gift,6UfP5mL7dXrkJqVq40y6Wp,The Gift,1
25532,die antwoord,6urkHDoIVO1WO8vNIwcJmM,Die Antwoord,75
25533,ben vereen,1zobgJzagS1lrXXo6akpzt,Ben Vereen,31
25535,beans on toast,6fVeXD7D2RpFoR6bzNEDPo,Beans On Toast,48
25536,jorge & mateus,1elUiq4X7pxej6FRlrEzjM,Jorge & Mateus,79
25537,viking skull,2HInZGQ05paS5OfuEN2jbZ,Viking Skull,35
25539,twin twisters,2SHFRUdIaLp1AC56POvYv8,Twin Twisters,3
25540,victims family,35kuj0lkKtRfgxuDBxI4to,Victims Family,19
25541,legends,0K3LZodHM6YvK9eL9168KI,The Legends,13
25547,satinder sartaaj,4rgw8A5vcYinpZLDKHrEdV,Satinder Sartaaj,31
25548,scritti politti,59luKpdal8UwxcuLJNoKwS,Scritti Politti,43
25553,chico trujillo,6Hs8U0JO2nacXFG4kp15Co,Chico Trujillo,56
25557,enrique heredia - negri,6NZwA4NZedejvSaHwsHpwA,Enrique Heredia Negri,25
25559,tiga,2of7NLLls0dBIQgfndMyxo,Tiga,2
25564,off!,4fY9hRf8gHMOszNWFhR1wB,OFF!,46
25567,goose,7rWXQdcwLIOUSS40kh6HLe,Goose,5
25568,jairus ,5PEIwsM9TRExaSK9I44h1H,Jairus,2
25569,prong,6SER9tY2pDIDVWVf5Ql97B,Prong,48
25572,vinnie who,5Lt78N8RGSNxqbrHI8JeFM,Vinnie Who,44
25573,gaz coombes,6ho33Vt1tjZyf8m7Z5NZhx,Gaz Coombes,54
25580,crocodiles,1Z4Erxt5wSXH0gbOsVJUMv,Crocodiles,47
25581,red fang,3u4HBuoQ4dgPBzX2Q9uf5S,Red Fang,56
25582,hackensaw boys,0PPMo9gDxneTAzxeF1MU3J,The Hackensaw Boys,38
25584,sonore,1ZBVkQRIzYmrOLaLYGDv4E,Sonore,0
25585,electric guest,7sgWBYtJpblXpJl2lU5WVs,Electric Guest,65
25586,bass drum of death ,5LtAyeDVOVcydj65LvgICY,Bass Drum Of Death,56
25587,antiseen,3s165U7Nb9ly5rLhipQtRd,Antiseen,28
25588,oldelaf,7GBufLo5czrJHbWuo6gD7P,Oldelaf,46
25590,steve cropper,1gLCO8HDtmhp1eWmGcPl8S,Steve Cropper,36
25591,goblin,7H92g6n1BvyzvQwaERZKZl,Goblin,38
25596,chiddy bang,40giwFcTQtv9ezxW8yqxJU,Chiddy Bang,70
25597,lanterns on the lake,7sx3r4lMo079vO7lIi0fng,Lanterns on the Lake,51
25598,vadoinmessico,6WibsMOY402oOu5qXkRSFM,Vadoinmessico,26
25600,hmbc,18Xt8fvgPVxRWkwbHiKxEb,HMBC,25
25604,baloni,3W6z3O1FbgAx4KN9J5QkqC,Baloni,4
25605,jaune toujours,5RAme49UEpe0QyuUitR8Lr,Jaune Toujours,17
25606,scoundrels,4gk4lhkLjXnM1P7DT0TSuj,Scoundrels,29
25607,subculture,0gew3e40loKxr34rPSWfPF,Subculture,9
25608,jessie ware,5Mq7iqCWBzofK39FBqblNc,Jessie Ware,77
25610,father john misty,2kGBy2WHvF0VdZyqiVCkDT,Father John Misty,73
25611,raubtier,3nhhMoWycyLMmZydlwjk5z,Raubtier,61
25615,nina nesbitt,7AzjETXRUKNRSJHMW9GIqd,Nina Nesbitt,58
25616,noel schajris,2uEjXyVi0SA1HPpj3zquXh,Noel Schajris,67
25619,cuarteto de nos,13JJKrUewC1CJYmIDXQNoH,El Cuarteto De Nos,64
25620,grandaddy,3W4xM5XYtUp4ifYYPVKVdk,Grandaddy,51
25621,motionless in white,6MwPCCR936cYfM1dLsGVnl,Motionless In White,67
25624,epmd,3zpKjsMg2gw1St5WcWoUJN,EPMD,56
25626,caramel,6ApeDxn71fuP9UJwlNwGhV,Caramel,31
25628,marc bolan,4M2gGLzKCo0rPyn224PsoN,Marc Bolan,48
25629,alexandra stan,0BmLNz4nSLfoWYW1cYsElL,Alexandra Stan,67
25630,oddisee,72tRiBHei5G9M8it4h4sfC,Oddisee,64
25632,anti fitness club,2gXqsp0te7vfsvBaLYRTBv,Anti Fitness Club,21
25634,hardwell,6BrvowZBreEkXzJQMpL174,Hardwell,81
25636,that sunday feeling,2kdPT3eYai2dg8omPTrM9A,That Sunday Feeling,18
25642,carolina chocolate drops,6H8Sj9gFyDYJ3T63LA3DKz,Carolina Chocolate Drops,56
25645,lise westzynthius,7DjtLVmHJqUYok7Oypq3Y6,Lise Westzynthius,19
25648,catbird,0HWazwWNYP0YsrJLmvPJUO,Catbird,9
25649,sara indrio,69DhlYqxJw8GEgA5os5CXc,Sara Indrio,12
25650,kandy kolored tangerine,5z3WThRSFxJCRrBVoYZre9,Kandy Kolored Tangerine,1
25651,specktors,36Na2YYP8im6qQJBZu2fsa,Specktors,54
25652,and also the trees,0iUr6w7AOIfLxSKQTbxf43,And Also The Trees,28
25655,boho dancer,1uZJYZUIm5m0105CQUVmTo,Boho Dancer,35
25656,the interbeing,3Wqv1YmaDPwCxlCbxJsobK,The Interbeing,26
25658,johnny madsen,6vxJe361JSKmxXcI8uJpyM,Johnny Madsen,45
25659,bruce guthro,6tR9AmxABx8bcKWvTyQr90,Bruce Guthro,28
25667,kemopetrol,67DiNAi0KIF2O0CwGLNJlI,Kemopetrol,35
25668,loosegoats,6tgChgEXkgpoJqmmoFkH44,Loosegoats,28
25669,hoodie allen,382aq8Pij5V2nE2JMHMoxl,Hoodie Allen,79
25670,kristian anttila,3mb5n2PKsRfAhNciHOHRbm,Kristian Anttila,43
25678,deportees,64WsK4rMjSwnyuzTPFHVH4,Deportees,47
25679,blue for two,7qX2tW6iLm05L1LtYituJP,Blue For Two,20
25680,procol harum,0GbqW5TJr7n4is453VOY4C,Procol Harum,54
25701,zornik,05khYC2X2kbHqWqD7aYB3c,Zornik,32
25702,luc caals,6Q7Hidnkm2lJQNgpUbPsBi,Luc Caals,0
25703,gandhi,7bFNFRolWZ29hGgHDlBKFT,Gandhi,40
25704,willy sommers,2gpSwxVIak9CbNeJh7QvWc,Willy Sommers,39
25705,joshua,4CpHOmgUCC3kJU5Hgg0ZYT,Joshua,32
25706,stadio,4zf0kIjnzqjWlI3Eaw5VlA,Stadio,49
25707,the scabs,7cCXGHnW9OLbG0kQxabVvX,The Scabs,37
25708,charly garcia,3jO7X5KupvwmWTHGtHgcgo,Charly García,65
25711,nite jewel,3sjtmLaxBX2uQypDRE3IlN,Nite Jewel,44
25712,bronagh gallagher,7xme79fXxYxG37MB1f5ly9,Bronagh Gallagher,10
25714,yannick bovy,3Qz5Z2ES5YfXj5svtEQU4e,Yannick Bovy,34
25715,daan,5rytKg8dlNhhb2nZ47y9IW,Daan,42
25716,caan,3wKcD6HURpfFwqQAwCT5Fx,Caan,25
25717,active child,54KTsBl98buzGkELjGlnuU,Active Child,63
25718,bruno vanden broecke,4iu3QwCIMdQaj2JHJySg1l,Bruno Vanden Broecke,1
25719,the antler king,1UkfHDVtkCIWhvEM57UToK,The Antler King,11
25720,het zesde metaal,0BqOXpkslA5Kxud9UXi2yG,Het Zesde Metaal,37
25721,trixie whitley,3MZIxeB762kFLJ8ceou6uJ,Trixie Whitley,42
25725,stereo total,662bj9rCw8Twt6JDAMmMDb,Stereo Total,45
25729,jose luis perales,5RwfJb8wxN1fuodcPORVxP,Jose Luis Perales,65
25730,julian ovenden,4MtwwZvqAt5fXJTV9dlnuu,Julian Ovenden,17
25731,mikill pane,6zaXOYNFbclSYoBm2O4FiB,Mikill Pane,40
25732,carly rae jepsen,6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,88
25733,abigail washburn,40CfCtMnEXvvCKk8J1DniP,Abigail Washburn,48
25738,kimya dawson,5PPCkoOKabpGGhqrUwSikz,Kimya Dawson,55
25739,shai hulud,4AlPDOBuB1s7NuIPo4veZu,Shai Hulud,38
25741,paolo fresu,2qW0CNnmvdEQwiabdareHi,Paolo Fresu,41
25742,dan andriano,7mJ2I2NTp6ezBOVOIwsS42,Dan Andriano,19
